farm_id,timestamp,temperature_c,sunlight_hours,color_intensity,ph,nutrients_mg_l,co2_ppm,dissolved_oxygen_mg_l,water_quality_index,current_biomass_kg_m2,future_biomass_kg_m2
6,2025-12-11,26.727,6.616,255.0,7.099,90.414,382.544,10.429,88.928,8.5158,8.5314
6,2025-12-12,24.021,6.788,255.0,7.292,77.591,360.556,9.659,88.07,8.5314,8.5495
6,2025-12-13,22.807,7.376,255.0,6.996,87.562,390.921,9.932,86.938,8.5495,8.5595
6,2025-12-14,,6.164,255.0,7.192,91.715,427.36,9.482,85.654,8.5595,8.5862
6,2025-12-15,23.883,7.6,255.0,7.167,92.419,455.246,10.664,83.785,8.5862,8.5946
6,2025-12-16,24.239,7.964,255.0,7.023,79.698,468.156,10.402,85.76,8.5946,8.5785
6,2025-12-17,23.822,7.475,255.0,6.872,69.899,449.743,10.079,86.883,8.5785,8.5825
6,2025-12-18,26.056,7.023,255.0,7.248,78.429,452.498,9.74,85.633,8.5825,8.5573
6,2025-12-19,24.745,6.889,255.0,7.128,,481.934,10.864,91.128,8.5573,8.5642
6,2025-12-20,24.326,7.472,255.0,7.067,68.402,493.528,10.257,83.622,8.5642,8.5632
6,2025-12-21,24.835,7.178,255.0,7.386,70.554,465.655,9.835,91.021,8.5632,8.5621
6,2025-12-22,26.068,8.119,255.0,7.44,66.962,492.508,10.775,87.742,8.5621,8.6054
6,2025-12-23,26.298,7.85,255.0,7.252,93.163,464.595,9.805,87.019,8.6054,8.6492
6,2025-12-24,25.029,7.597,255.0,6.992,83.575,482.329,10.292,92.505,8.6492,8.6283
6,2025-12-25,25.741,9.199,255.0,7.66,81.15,414.891,11.739,85.877,8.6283,8.6203
6,2025-12-26,26.672,6.866,255.0,7.286,77.694,431.263,11.157,85.187,8.6203,8.6441
6,2025-12-27,27.819,7.119,255.0,7.207,65.514,437.6,10.342,87.472,8.6441,8.6601
6,2025-12-28,27.695,7.089,255.0,7.316,71.697,466.386,10.304,86.06,8.6601,8.6396
6,2025-12-29,26.764,8.197,255.0,7.293,76.606,412.215,9.975,84.035,8.6396,8.6665
6,2025-12-30,28.809,8.287,255.0,7.698,62.118,424.071,11.084,90.993,8.6665,8.7072
6,2025-12-31,25.877,7.742,255.0,7.567,65.25,445.467,10.1,88.751,8.7072,8.7384
6,2026-01-01,29.63,7.589,255.0,7.478,57.523,493.849,11.122,90.03,8.7384,8.7671
6,2026-01-02,29.54,7.098,255.0,7.665,56.638,419.329,10.889,90.172,8.7671,8.706
6,2026-01-03,27.727,7.634,255.0,7.651,63.604,421.432,10.195,87.521,8.706,8.6965
6,2026-01-04,30.324,7.259,255.0,7.309,74.962,372.345,10.672,86.064,8.6965,8.7015
6,2026-01-05,29.52,7.474,255.0,7.615,63.508,377.798,9.495,86.064,8.7015,8.662
6,2026-01-06,28.753,7.485,255.0,8.075,53.295,384.415,10.677,86.314,8.662,8.6643
6,2026-01-07,28.149,7.467,255.0,7.917,63.399,390.583,10.509,89.464,8.6643,8.6623
6,2026-01-08,29.186,6.809,255.0,7.343,73.018,350.959,10.178,84.798,8.6623,8.6507
6,2026-01-09,28.886,7.386,255.0,7.679,54.83,395.95,10.714,86.261,8.6507,8.6505
6,2026-01-10,27.761,7.743,255.0,7.84,53.76,366.604,11.608,87.658,8.6505,8.6532
6,2026-01-11,28.42,6.681,255.0,8.009,66.995,321.836,10.021,85.497,8.6532,8.6578
6,2026-01-12,28.014,7.119,255.0,7.589,68.424,322.7,9.014,87.283,8.6578,8.6847
6,2026-01-13,27.056,7.834,255.0,7.766,48.534,310.1,10.704,91.3,8.6847,8.7281
6,2026-01-14,26.761,5.53,255.0,7.74,65.183,366.229,9.802,87.831,8.7281,8.7269
6,2026-01-15,26.961,7.649,255.0,7.238,53.611,336.856,9.434,82.658,8.7269,8.7278
6,2026-01-16,,6.294,255.0,7.799,52.896,317.714,9.264,90.501,8.7278,8.7193
6,2026-01-17,26.811,8.115,255.0,7.248,66.572,332.487,10.886,88.906,8.7193,8.6742
6,2026-01-18,27.146,7.005,255.0,7.439,63.174,337.886,9.569,90.872,8.6742,8.7388
6,2026-01-19,27.519,8.295,255.0,7.383,68.515,404.756,11.23,83.538,8.7388,8.7601
6,2026-01-20,27.662,9.277,255.0,7.643,73.688,356.604,10.638,89.439,8.7601,8.7193
6,2026-01-21,28.903,7.929,255.0,6.955,71.933,417.419,10.41,84.528,8.7193,8.7072
6,2026-01-22,29.213,7.077,255.0,7.311,72.695,426.723,10.857,85.769,8.7072,8.6809
6,2026-01-23,26.95,7.761,255.0,7.268,83.082,472.121,10.333,88.495,8.6809,8.7108
6,2026-01-24,28.464,8.247,255.0,7.137,71.255,406.086,10.658,86.498,8.7108,8.7395
6,2026-01-25,29.475,9.536,255.0,7.191,71.156,406.889,11.313,88.961,8.7395,8.7114
6,2026-01-26,28.556,8.264,255.0,7.23,65.008,448.408,10.818,86.549,8.7114,8.7012
6,2026-01-27,29.771,9.068,255.0,7.291,68.83,442.185,10.093,88.024,8.7012,8.7497
6,2026-01-28,28.167,7.545,255.0,7.086,66.597,463.401,10.676,84.227,8.7497,8.7256
6,2026-01-29,31.63,8.479,255.0,6.937,70.41,478.472,11.427,85.128,8.7256,8.7101
6,2026-01-30,32.08,7.026,255.0,7.282,77.495,468.473,10.008,88.264,8.7101,8.7414
6,2026-01-31,31.854,7.7,255.0,7.175,78.592,477.413,11.152,85.795,8.7414,8.7579
6,2026-02-01,30.745,8.673,255.0,7.112,73.814,,10.432,86.707,8.7579,8.7788
6,2026-02-02,29.64,8.251,255.0,7.127,87.835,457.161,10.156,87.319,8.7788,8.7936
6,2026-02-03,30.268,9.697,255.0,7.092,84.549,456.368,11.861,88.807,8.7936,8.7736
6,2026-02-04,32.274,9.024,,7.323,83.872,474.804,10.979,93.43,8.7736,8.7512
6,2026-02-05,30.783,8.147,255.0,7.402,74.39,454.006,10.752,91.084,8.7512,8.8003
6,2026-02-06,31.432,8.403,255.0,7.369,74.426,408.464,11.221,88.367,8.8003,8.7855
6,2026-02-07,32.261,9.04,255.0,7.252,85.405,473.676,10.682,86.643,8.7855,8.7813
6,2026-02-08,29.365,8.802,255.0,7.454,91.235,472.119,11.329,90.331,8.7813,8.7435
6,2026-02-09,31.831,7.994,255.0,7.148,75.68,531.332,10.796,84.827,8.7435,8.7489
6,2026-02-10,31.037,8.839,255.0,7.233,85.124,413.018,11.449,87.749,8.7489,8.7738
6,2026-02-11,30.701,8.335,255.0,7.58,86.665,465.91,11.07,87.06,8.7738,8.7888
6,2026-02-12,30.493,8.727,255.0,6.955,86.237,381.02,11.236,91.375,8.7888,8.8047
6,2026-02-13,30.037,9.082,255.0,7.561,76.967,370.292,11.803,88.746,8.8047,8.824
6,2026-02-14,30.863,8.11,255.0,7.6,83.112,436.429,11.852,88.572,8.824,8.803
6,2026-02-15,28.903,8.217,255.0,7.103,73.734,405.956,10.732,86.791,8.803,8.8361
6,2026-02-16,30.285,8.772,255.0,7.264,73.833,386.451,10.935,88.166,8.8361,8.8476
6,2026-02-17,30.436,8.212,255.0,7.47,79.347,386.511,10.929,88.13,8.8476,8.8613
6,2026-02-18,30.231,9.131,255.0,8.184,68.244,468.058,10.543,87.486,8.8613,8.8723
6,2026-02-19,30.949,8.867,255.0,7.908,70.373,277.275,11.272,87.074,8.8723,8.8656
6,2026-02-20,30.538,8.295,255.0,7.812,80.291,416.496,11.365,87.586,8.8656,8.8628
6,2026-02-21,29.874,9.495,255.0,7.694,73.166,307.695,11.89,86.608,8.8628,8.8524
6,2026-02-22,29.83,9.834,255.0,,58.279,303.664,11.811,89.423,8.8524,8.8429
6,2026-02-23,31.535,9.845,255.0,7.727,71.82,371.033,12.399,84.416,8.8429,8.836
6,2026-02-24,31.986,8.766,255.0,7.781,67.532,342.637,10.993,89.77,8.836,8.8362
6,2026-02-25,30.248,9.119,,7.668,72.973,346.18,10.904,86.834,8.8362,8.8043
6,2026-02-26,31.14,9.004,255.0,7.561,67.816,349.713,11.167,87.91,8.8043,8.7781
6,2026-02-27,32.236,7.762,255.0,7.522,66.799,400.105,11.55,86.582,8.7781,8.7954
6,2026-02-28,34.199,10.086,255.0,7.419,61.496,396.274,11.953,89.259,8.7954,8.8122
6,2026-03-01,33.495,8.377,255.0,7.804,68.653,349.659,11.186,89.141,8.8122,8.8537
6,2026-03-02,32.752,9.278,255.0,7.045,68.883,421.276,11.785,84.876,8.8537,8.8819
6,2026-03-03,32.261,9.801,255.0,7.556,48.692,416.611,11.065,83.401,8.8819,8.8842
6,2026-03-04,34.415,9.204,255.0,7.565,63.795,442.792,10.743,88.008,8.8842,8.9026
6,2026-03-05,33.312,8.661,255.0,7.315,71.581,358.733,11.217,90.791,8.9026,8.9549
6,2026-03-06,33.986,9.374,255.0,7.243,,452.673,11.22,85.681,8.9549,8.9618
6,2026-03-07,31.507,8.789,255.0,6.843,65.957,479.522,10.991,91.47,8.9618,8.9765
6,2026-03-08,32.767,8.888,255.0,7.337,59.413,467.917,11.28,87.17,8.9765,8.9748
6,2026-03-09,32.754,8.461,255.0,7.146,75.936,425.86,11.004,86.263,8.9748,8.9923
6,2026-03-10,31.997,9.381,255.0,7.335,63.043,476.343,10.831,89.53,8.9923,8.9485
6,2026-03-11,33.178,9.963,255.0,7.391,77.306,498.054,11.714,90.557,8.9485,8.9124
6,2026-03-12,31.659,10.075,255.0,6.978,,495.672,11.644,83.936,8.9124,8.906
6,2026-03-13,33.623,9.988,255.0,7.006,76.267,490.647,10.742,86.926,8.906,8.888
6,2026-03-14,31.644,8.25,255.0,6.844,59.13,436.979,10.434,91.236,8.888,8.9097
6,2026-03-15,32.617,8.436,255.0,6.902,71.485,457.337,,91.159,8.9097,8.903
6,2026-03-16,31.169,8.853,255.0,6.941,63.911,476.89,,89.462,8.903,8.9347
6,2026-03-17,30.655,8.389,255.0,7.0,71.884,503.767,11.432,87.927,8.9347,8.9744
6,2026-03-18,30.391,9.091,255.0,7.566,75.977,486.185,11.493,84.29,8.9744,8.9601
6,2026-03-19,31.561,8.988,255.0,7.103,69.167,404.61,11.443,82.952,8.9601,8.9314
6,2026-03-20,30.284,9.395,255.0,7.332,61.787,433.986,10.441,86.296,8.9314,8.9587
6,2026-03-21,29.118,9.646,255.0,6.965,65.561,446.734,11.623,86.932,8.9587,8.962
6,2026-03-22,30.633,9.689,255.0,7.369,82.489,433.719,11.865,85.312,8.962,8.9469
6,2026-03-23,29.493,10.228,255.0,7.087,77.515,387.768,12.666,91.946,8.9469,8.9576
6,2026-03-24,32.706,9.24,255.0,7.46,75.052,468.406,10.951,86.883,8.9576,8.9681
6,2026-03-25,31.568,9.623,255.0,7.217,84.612,455.107,11.365,93.109,8.9681,9.03
6,2026-03-26,32.147,8.123,255.0,7.224,75.906,357.83,9.667,90.121,9.03,9.0572
6,2026-03-27,34.654,8.745,255.0,7.47,78.298,409.817,10.398,87.345,9.0572,9.058
6,2026-03-28,31.098,10.162,255.0,7.215,82.473,391.664,11.627,93.918,9.058,9.0616
6,2026-03-29,33.576,9.442,255.0,7.504,84.333,347.433,11.345,86.381,9.0616,9.0935
6,2026-03-30,32.631,9.396,255.0,7.405,78.081,318.783,11.655,90.825,9.0935,9.0845
6,2026-03-31,31.695,9.855,255.0,7.464,75.792,350.044,11.285,83.979,9.0845,9.0992
6,2026-04-01,32.882,9.657,255.0,7.651,91.215,315.269,11.45,88.997,9.0992,9.1319
6,2026-04-02,31.975,8.717,255.0,7.353,78.845,335.973,11.297,87.409,9.1319,9.0983
6,2026-04-03,32.479,9.517,255.0,7.849,81.019,382.447,10.855,86.081,9.0983,9.1408
6,2026-04-04,33.825,8.04,255.0,7.886,96.677,331.722,10.214,89.111,9.1408,9.164
6,2026-04-05,32.012,9.826,255.0,7.806,76.721,387.684,11.619,90.437,9.164,9.1796
6,2026-04-06,32.633,9.47,255.0,8.011,72.919,298.434,11.691,86.727,9.1796,9.1614
6,2026-04-07,33.425,9.776,255.0,7.788,69.74,450.481,11.495,83.788,9.1614,9.1755
6,2026-04-08,34.172,9.94,255.0,7.71,69.431,374.614,10.734,90.296,9.1755,9.1936
6,2026-04-09,32.295,8.943,255.0,7.595,85.598,344.764,11.37,86.031,9.1936,9.1999
6,2026-04-10,32.854,8.637,255.0,7.851,77.674,394.664,10.879,88.508,9.1999,9.1836
6,2026-04-11,32.865,8.934,255.0,7.966,78.937,337.513,10.757,84.338,9.1836,9.2053
6,2026-04-12,32.112,9.478,255.0,7.66,83.291,414.348,11.58,86.929,9.2053,9.2288
6,2026-04-13,33.469,10.043,255.0,7.928,77.14,373.109,11.123,90.335,9.2288,9.269
6,2026-04-14,30.895,10.61,255.0,7.593,79.748,501.512,11.626,86.698,9.269,9.257
6,2026-04-15,31.146,8.868,255.0,7.339,71.866,444.557,10.588,87.39,9.257,9.2295
6,2026-04-16,33.239,8.778,255.0,7.556,80.925,494.582,11.162,85.826,9.2295,9.2202
6,2026-04-17,33.072,8.974,255.0,7.531,63.297,408.257,11.05,86.8,9.2202,9.1869
6,2026-04-18,31.032,10.319,255.0,7.271,75.536,336.121,11.282,82.901,9.1869,9.2155
6,2026-04-19,30.045,9.428,255.0,7.592,77.44,450.649,10.249,85.347,9.2155,9.2798
6,2026-04-20,31.05,8.792,255.0,7.759,69.519,428.008,10.903,89.762,9.2798,9.3067
6,2026-04-21,29.572,8.203,255.0,7.148,63.513,487.294,10.978,93.665,9.3067,9.307
6,2026-04-22,30.583,9.953,255.0,7.44,61.248,550.918,11.16,90.426,9.307,9.2847
6,2026-04-23,32.025,7.279,255.0,7.343,55.663,499.8,10.615,,9.2847,9.2908
6,2026-04-24,31.25,9.123,255.0,6.956,60.998,469.363,10.751,82.75,9.2908,9.2156
6,2026-04-25,31.526,9.416,255.0,6.641,63.366,473.138,10.708,85.451,9.2156,9.1925
6,2026-04-26,32.126,9.394,255.0,6.949,68.13,487.785,11.114,92.972,9.1925,9.154
6,2026-04-27,31.869,10.866,255.0,6.899,61.043,511.395,12.183,88.973,9.154,9.1581
6,2026-04-28,31.664,9.43,255.0,6.988,56.864,513.42,11.072,91.414,9.1581,9.1581
6,2026-04-29,30.815,10.596,255.0,7.051,44.146,488.059,11.746,84.959,9.1581,9.0988
6,2026-04-30,32.062,8.889,255.0,7.204,75.688,435.805,11.207,94.396,9.0988,9.1163
6,2026-05-01,31.642,10.455,255.0,6.927,62.006,442.818,11.743,85.954,9.1163,9.1636
6,2026-05-02,35.217,8.946,255.0,6.986,54.74,517.861,11.084,89.826,9.1636,9.2196
6,2026-05-03,32.693,8.279,255.0,7.42,67.151,428.912,11.416,89.106,9.2196,9.2301
6,2026-05-04,33.794,9.406,255.0,7.051,59.963,388.214,11.352,86.059,9.2301,9.2417
6,2026-05-05,32.995,9.177,255.0,7.038,60.137,332.714,11.076,84.734,9.2417,9.2256
6,2026-05-06,30.586,10.581,255.0,7.133,73.079,362.425,12.526,84.563,9.2256,9.205
6,2026-05-07,35.037,8.813,255.0,7.364,67.061,370.378,11.199,91.121,9.205,9.2104
6,2026-05-08,32.716,10.31,255.0,7.183,51.993,324.249,11.18,85.264,9.2104,9.2122
6,2026-05-09,32.171,9.117,255.0,7.172,73.082,373.854,11.814,89.582,9.2122,9.2492
6,2026-05-10,31.902,9.492,255.0,7.481,66.485,352.635,11.212,85.605,9.2492,9.2371
6,2026-05-11,31.52,9.674,255.0,7.543,66.69,320.588,11.272,85.199,9.2371,9.2039
6,2026-05-12,32.387,10.195,255.0,7.584,69.575,292.629,11.515,89.066,9.2039,9.2254
6,2026-05-13,31.923,10.235,255.0,7.424,90.981,269.364,11.256,88.34,9.2254,9.2268
6,2026-05-14,29.939,10.397,255.0,7.445,65.578,399.642,12.061,90.598,9.2268,9.2031
6,2026-05-15,30.27,7.775,255.0,7.629,78.649,380.216,10.457,89.39,9.2031,9.2355
7,2025-01-01,26.2,7.871,218.569,7.596,80.434,431.828,10.622,88.974,2.8148,2.8349
7,2025-01-02,27.866,8.107,211.379,7.836,,,11.566,89.849,2.8349,2.8518
7,2025-01-03,27.186,8.149,234.039,7.068,80.894,470.533,9.392,89.245,2.8518,2.8655
7,2025-01-04,26.836,6.989,225.295,7.061,80.182,440.833,9.596,89.786,2.8655,2.8995
7,2025-01-05,27.868,8.144,241.803,7.818,80.214,449.164,11.012,88.289,2.8995,2.9263
7,2025-01-06,28.09,7.111,224.259,7.755,81.616,387.249,10.948,91.881,2.9263,2.9313
7,2025-01-07,30.572,8.015,226.309,7.736,84.565,372.622,10.421,89.013,2.9313,2.9757
7,2025-01-08,28.868,6.977,225.394,7.982,88.141,401.469,10.389,82.444,2.9757,2.963
7,2025-01-09,29.073,7.975,234.385,7.74,92.229,327.247,10.229,88.392,2.963,2.9697
7,2025-01-10,30.186,8.858,241.664,7.809,73.255,375.751,11.139,86.518,2.9697,2.9978
7,2025-01-11,31.086,8.357,228.536,7.794,89.947,415.228,11.165,87.008,2.9978,3.0037
7,2025-01-12,26.486,7.961,226.569,7.68,80.701,390.334,10.532,92.188,3.0037,3.0234
7,2025-01-13,27.576,8.375,240.375,7.955,78.272,311.133,11.457,83.362,3.0234,3.0324
7,2025-01-14,29.106,8.653,219.888,7.825,79.622,392.801,11.024,96.408,3.0324,3.0331
7,2025-01-15,29.556,7.907,232.242,7.867,73.129,343.025,10.764,85.753,3.0331,3.0244
7,2025-01-16,28.799,8.971,232.754,7.48,70.747,381.666,10.445,89.933,3.0244,3.0619
7,2025-01-17,29.713,8.639,231.248,7.726,63.677,365.558,10.406,86.808,3.0619,3.1405
7,2025-01-18,27.845,7.023,226.171,7.908,82.65,369.653,10.83,91.39,3.1405,3.1362
7,2025-01-19,,7.865,221.336,7.575,68.47,367.356,10.72,87.272,3.1362,3.2046
7,2025-01-20,28.131,8.861,241.332,7.186,75.416,327.352,11.004,89.968,3.2046,3.2412
7,2025-01-21,27.83,7.016,243.114,7.357,81.523,341.69,10.67,89.983,3.2412,3.2886
7,2025-01-22,27.368,8.031,234.6,7.588,57.43,411.103,10.389,87.427,3.2886,3.3253
7,2025-01-23,26.526,8.272,239.154,7.531,56.628,331.276,11.125,89.494,3.3253,3.3383
7,2025-01-24,28.643,7.352,239.083,7.351,60.438,381.183,9.845,89.782,3.3383,3.3565
7,2025-01-25,29.157,7.553,238.033,7.321,63.956,423.455,10.689,91.078,3.3565,3.3214
7,2025-01-26,27.824,9.347,236.746,7.222,53.562,424.126,11.442,85.856,3.3214,3.336
7,2025-01-27,29.011,8.319,238.041,7.026,65.708,393.711,11.401,89.53,3.336,3.3638
7,2025-01-28,29.774,8.185,243.363,7.331,74.987,412.923,11.424,91.21,3.3638,3.398
7,2025-01-29,29.298,8.163,229.893,7.014,67.338,404.522,10.521,86.453,3.398,3.439
7,2025-01-30,29.155,9.271,249.25,7.08,59.843,418.177,11.189,87.501,3.439,3.4711
7,2025-01-31,31.81,8.708,248.946,6.919,54.386,477.071,10.46,88.507,3.4711,3.5062
7,2025-02-01,29.178,9.061,246.646,7.134,56.961,460.097,11.289,85.803,3.5062,3.5763
7,2025-02-02,31.331,8.5,250.382,7.103,56.92,453.781,10.133,87.992,3.5763,3.5952
7,2025-02-03,29.787,8.515,243.62,7.293,66.59,475.03,11.753,94.501,3.5952,3.6386
7,2025-02-04,31.623,7.855,230.068,7.203,60.785,491.877,10.276,85.568,3.6386,3.6994
7,2025-02-05,32.098,8.991,233.686,7.118,43.87,453.693,10.931,84.666,3.6994,3.6885
7,2025-02-06,31.385,8.58,239.354,7.23,74.524,503.372,10.782,92.094,3.6885,3.6755
7,2025-02-07,30.578,9.139,255.0,7.116,52.421,451.603,10.554,84.307,3.6755,3.6962
7,2025-02-08,33.31,7.972,252.709,7.198,62.299,503.869,10.702,89.94,3.6962,3.6834
7,2025-02-09,32.295,8.548,238.995,7.0,66.104,499.811,10.629,86.275,3.6834,3.6542
7,2025-02-10,31.292,9.198,255.0,7.072,71.918,453.438,11.049,86.588,3.6542,3.657
7,2025-02-11,31.33,8.284,252.458,7.113,62.978,448.462,11.201,87.357,3.657,3.684
7,2025-02-12,32.748,8.479,242.662,7.204,68.876,432.137,11.04,93.349,3.684,3.7415
7,2025-02-13,30.705,9.65,255.0,7.427,68.901,427.864,11.23,86.065,3.7415,3.7816
7,2025-02-14,31.219,7.749,248.137,7.355,74.671,455.57,10.498,94.229,3.7816,3.8183
7,2025-02-15,29.397,8.476,255.0,7.722,64.487,358.126,11.207,88.352,3.8183,3.8465
7,2025-02-16,29.657,8.652,255.0,7.549,67.818,414.211,10.652,88.746,3.8465,3.8769
7,2025-02-17,30.632,8.532,252.697,7.608,75.762,407.45,10.104,85.136,3.8769,3.8981
7,2025-02-18,29.797,9.471,255.0,7.668,68.04,400.367,11.41,87.381,3.8981,3.9281
7,2025-02-19,30.269,8.109,253.528,7.405,62.851,335.655,10.686,87.167,3.9281,3.9506
7,2025-02-20,31.904,8.069,255.0,7.401,67.823,359.131,10.863,89.427,3.9506,3.9714
7,2025-02-21,29.694,10.028,255.0,7.159,75.523,369.374,12.356,83.364,3.9714,3.9774
7,2025-02-22,28.3,8.761,255.0,7.84,84.827,329.757,11.243,86.704,3.9774,4.0469
7,2025-02-23,29.963,9.678,255.0,7.496,82.225,380.116,11.774,84.805,4.0469,4.1103
7,2025-02-24,30.709,9.024,255.0,7.99,69.732,332.721,10.301,88.41,4.1103,4.214
7,2025-02-25,31.451,9.193,255.0,7.791,77.668,344.585,11.261,82.282,4.214,4.2429
7,2025-02-26,32.38,8.886,255.0,7.612,82.743,343.232,10.94,84.29,4.2429,4.253
7,2025-02-27,30.65,9.509,255.0,7.627,80.179,361.891,11.158,94.035,4.253,4.2704
7,2025-02-28,30.296,8.355,255.0,7.591,86.224,308.192,10.611,90.444,4.2704,4.3281
7,2025-03-01,29.742,8.77,255.0,7.565,85.165,316.226,11.878,83.552,4.3281,4.3946
7,2025-03-02,32.033,9.084,255.0,8.037,100.82,352.13,11.159,85.351,4.3946,4.4236
7,2025-03-03,32.27,7.934,255.0,7.758,85.812,346.528,10.27,88.287,4.4236,4.4557
7,2025-03-04,33.086,8.494,255.0,7.569,88.238,329.261,10.916,88.778,4.4557,4.4836
7,2025-03-05,32.626,8.656,255.0,7.394,83.346,432.51,11.356,86.987,4.4836,4.5016
7,2025-03-06,32.358,9.307,255.0,7.755,99.658,368.427,11.481,88.587,4.5016,4.5055
7,2025-03-07,33.263,10.603,255.0,7.568,77.994,402.896,11.258,87.586,4.5055,4.5129
7,2025-03-08,29.874,9.326,255.0,7.382,77.786,392.792,11.377,86.892,4.5129,4.5906
7,2025-03-09,32.95,8.781,255.0,7.447,81.415,368.766,11.813,89.552,4.5906,4.5655
7,2025-03-10,33.078,8.746,255.0,7.365,66.541,423.817,10.751,87.303,4.5655,4.5858
7,2025-03-11,34.764,8.809,255.0,7.163,68.727,431.951,10.334,89.771,4.5858,4.6168
7,2025-03-12,34.641,8.575,255.0,7.218,89.155,464.976,11.094,90.055,4.6168,4.6388
7,2025-03-13,34.457,9.144,255.0,7.329,77.508,501.395,10.799,83.472,4.6388,4.6268
7,2025-03-14,31.787,10.088,255.0,7.368,75.173,365.037,11.779,89.485,4.6268,4.6733
7,2025-03-15,32.538,8.925,255.0,6.958,71.44,487.314,11.168,89.042,4.6733,4.6475
7,2025-03-16,32.129,8.507,255.0,7.158,65.849,520.178,10.458,91.422,4.6475,4.6476
7,2025-03-17,34.381,9.416,255.0,,73.218,496.311,11.474,85.154,4.6476,4.6611
7,2025-03-18,32.645,9.658,255.0,7.105,68.457,458.315,10.81,88.811,4.6611,4.6767
7,2025-03-19,32.085,9.249,255.0,7.059,64.605,486.461,11.021,87.048,4.6767,4.7106
7,2025-03-20,31.081,9.149,255.0,7.34,67.432,474.476,11.416,88.337,4.7106,4.7351
7,2025-03-21,31.476,9.721,255.0,7.288,58.002,529.254,11.245,90.006,4.7351,4.7335
7,2025-03-22,30.045,9.035,255.0,7.15,67.203,451.858,11.569,87.493,4.7335,4.8506
7,2025-03-23,31.265,8.785,255.0,7.154,70.913,462.963,11.024,91.164,4.8506,4.8812
7,2025-03-24,30.594,9.578,255.0,6.969,70.842,458.039,12.511,90.829,4.8812,4.8968
7,2025-03-25,29.337,7.785,255.0,7.13,55.266,490.589,11.025,86.796,4.8968,4.9659
7,2025-03-26,33.031,8.633,255.0,6.949,60.581,437.62,10.654,88.168,4.9659,4.94
7,2025-03-27,30.983,8.319,255.0,7.024,59.824,386.148,10.977,87.612,4.94,4.9502
7,2025-03-28,31.371,9.047,255.0,7.17,64.149,333.311,11.201,85.313,4.9502,4.9321
7,2025-03-29,31.421,9.49,255.0,7.34,52.382,404.206,11.783,86.555,4.9321,4.9069
7,2025-03-30,31.106,9.487,255.0,7.476,56.109,473.083,11.41,84.587,4.9069,4.913
7,2025-03-31,32.575,8.648,255.0,7.107,66.809,361.068,11.668,84.79,4.913,4.9148
7,2025-04-01,35.389,9.883,255.0,7.5,64.109,344.677,12.676,88.744,4.9148,4.945
7,2025-04-02,31.476,8.684,255.0,7.405,67.021,308.892,10.878,87.365,4.945,4.9568
7,2025-04-03,33.53,8.262,255.0,7.751,63.596,,10.721,84.472,4.9568,4.9764
7,2025-04-04,32.551,9.431,255.0,7.381,63.869,362.351,10.512,87.997,4.9764,4.9508
7,2025-04-05,32.792,11.256,255.0,7.725,70.991,362.425,12.158,89.51,4.9508,4.9854
7,2025-04-06,34.705,9.786,255.0,7.849,63.201,399.241,11.31,92.285,4.9854,4.9831
7,2025-04-07,32.444,8.728,255.0,7.487,62.111,296.041,11.51,87.986,4.9831,4.9705
7,2025-04-08,32.897,7.737,255.0,7.981,53.737,295.982,11.118,87.776,4.9705,4.9852
7,2025-04-09,34.61,9.358,255.0,7.437,69.831,361.701,11.738,84.613,4.9852,5.0039
7,2025-04-10,32.648,7.637,255.0,7.768,72.097,347.93,10.683,88.206,5.0039,5.0228
7,2025-04-11,34.826,8.605,255.0,7.884,58.78,331.567,11.41,83.9,5.0228,5.0858
7,2025-04-12,34.34,8.759,255.0,7.648,67.133,413.489,10.491,84.708,5.0858,5.0539
7,2025-04-13,32.2,9.21,255.0,7.742,60.098,389.184,11.394,85.602,5.0539,5.0829
7,2025-04-14,31.871,10.398,255.0,7.645,72.259,369.815,11.96,86.238,5.0829,5.1111
7,2025-04-15,32.116,,255.0,7.498,,400.603,11.447,90.121,5.1111,5.1594
7,2025-04-16,31.102,8.894,255.0,7.461,71.417,388.162,11.739,88.401,5.1594,5.1697
7,2025-04-17,32.814,10.389,255.0,7.832,65.899,403.122,11.724,85.634,5.1697,5.1761
7,2025-04-18,31.768,8.814,255.0,7.685,86.062,434.124,10.868,84.689,5.1761,5.21
7,2025-04-19,31.381,7.588,255.0,7.583,74.822,376.435,10.86,86.231,5.21,5.2748
7,2025-04-20,30.634,10.175,255.0,7.854,74.888,413.697,10.609,88.055,5.2748,5.325
7,2025-04-21,30.609,8.661,255.0,7.419,70.785,438.685,10.566,87.853,5.325,5.3435
7,2025-04-22,32.145,9.085,255.0,7.743,82.551,468.094,10.867,88.795,5.3435,5.3997
7,2025-04-23,32.564,8.678,255.0,7.535,85.824,487.662,10.71,86.588,5.3997,5.4192
7,2025-04-24,30.085,9.102,255.0,7.239,85.515,478.055,11.172,86.964,5.4192,5.4717
7,2025-04-25,31.722,8.854,255.0,7.395,73.922,503.792,10.733,85.598,5.4717,5.4812
7,2025-04-26,30.526,10.201,255.0,7.164,68.059,492.773,11.089,89.537,5.4812,5.5203
7,2025-04-27,32.314,9.571,255.0,7.011,76.135,416.947,12.479,85.014,5.5203,5.5245
7,2025-04-28,30.183,9.141,255.0,7.135,89.595,505.554,10.848,83.858,5.5245,5.5202
